filename,width,height,class,xmin,ymin,xmax,ymax
istockphoto-516543106-612x612_jpg.rf.0881c8be4dcb37d454556c11f3ebb8a5.jpg,612,459,BananaRotten,166,62,394,434
istockphoto-516543106-612x612_jpg.rf.0881c8be4dcb37d454556c11f3ebb8a5.jpg,612,459,BananaRotten,151,144,590,277
istockphoto-516543106-612x612_jpg.rf.0881c8be4dcb37d454556c11f3ebb8a5.jpg,612,459,BananaRotten,159,239,541,353
659-03529301en_Masterfile_jpg.rf.620d3b4064278ec88b65cdce2d41cf3e.jpg,450,299,BananaRotten,68,69,386,211
istockphoto-1493793259-612x612_jpg.rf.e6c2013fd671448fd0ca980b95dd1852.jpg,612,459,PapayaUnripe,244,128,371,281
istockphoto-1493793259-612x612_jpg.rf.e6c2013fd671448fd0ca980b95dd1852.jpg,612,459,PapayaUnripe,354,177,527,289
istockphoto-1493793259-612x612_jpg.rf.e6c2013fd671448fd0ca980b95dd1852.jpg,612,459,PapayaUnripe,363,281,486,405
istockphoto-1493793259-612x612_jpg.rf.e6c2013fd671448fd0ca980b95dd1852.jpg,612,459,PapayaUnripe,103,209,263,347
istockphoto-1493793259-612x612_jpg.rf.e6c2013fd671448fd0ca980b95dd1852.jpg,612,459,PapayaUnripe,193,228,295,336
istockphoto-1493793259-612x612_jpg.rf.e6c2013fd671448fd0ca980b95dd1852.jpg,612,459,PapayaUnripe,167,304,278,393
istockphoto-1493793259-612x612_jpg.rf.e6c2013fd671448fd0ca980b95dd1852.jpg,612,459,PapayaUnripe,326,45,455,125
istockphoto-452687221-612x612_jpg.rf.d7a7719e7b6e97d6d7b96bfe477f0083.jpg,612,407,PapayaUnripe,274,92,425,345
istockphoto-453531853-612x612_jpg.rf.e9a7b97e9f80fc3a701980d8a210ffcf.jpg,612,534,PapayaUnripe,72,45,569,499
istockphoto-466922781-612x612_jpg.rf.dc2a97c7762f8186a1fb61c91ba35d26.jpg,612,408,PapayaUnripe,220,43,486,383
istockphoto-466922781-612x612_jpg.rf.dc2a97c7762f8186a1fb61c91ba35d26.jpg,612,408,PapayaUnripe,89,111,304,310
BDM90C1X_JPG.rf.eee66a09fda9c51a35929b0dd26ed754.jpg,528,458,PapayaUnripe,103,21,325,278
BDM90C1X_JPG.rf.eee66a09fda9c51a35929b0dd26ed754.jpg,528,458,PapayaUnripe,241,100,492,307
istockphoto-1391741674-612x612_jpg.rf.ed64d65dab0afdb22c016bcb4019385e.jpg,612,408,PapayaUnripe,100,125,359,334
istockphoto-1391741674-612x612_jpg.rf.ed64d65dab0afdb22c016bcb4019385e.jpg,612,408,PapayaUnripe,357,133,542,372
istockphoto-1391741674-612x612_jpg.rf.ed64d65dab0afdb22c016bcb4019385e.jpg,612,408,PapayaUnripe,216,30,457,184
istockphoto-537741385-612x612_jpg.rf.e6ef094df5f424b9e6bf706be3e9a0a1.jpg,561,612,PapayaUnripe,249,82,504,533
istockphoto-153181512-612x612_jpg.rf.e6c980bbb3236cd17e4a658e1b60ad40.jpg,405,612,PapayaUnripe,130,203,190,380
istockphoto-153181512-612x612_jpg.rf.e6c980bbb3236cd17e4a658e1b60ad40.jpg,405,612,PapayaUnripe,216,189,324,363
istockphoto-153181512-612x612_jpg.rf.e6c980bbb3236cd17e4a658e1b60ad40.jpg,405,612,PapayaUnripe,213,120,332,259
istockphoto-1453262804-612x612_jpg.rf.ef632917ab5b7281b120e4507ef953fe.jpg,408,612,PapayaUnripe,116,153,324,464
istockphoto-177158951-612x612_jpg.rf.e962e3b37484c7b43c82f04b84668b46.jpg,408,612,PapayaUnripe,123,155,262,481
istockphoto-177158951-612x612_jpg.rf.e962e3b37484c7b43c82f04b84668b46.jpg,408,612,PapayaUnripe,53,9,159,231
istockphoto-177158951-612x612_jpg.rf.e962e3b37484c7b43c82f04b84668b46.jpg,408,612,PapayaUnripe,66,317,203,598
istockphoto-177158951-612x612_jpg.rf.e962e3b37484c7b43c82f04b84668b46.jpg,408,612,PapayaUnripe,202,43,320,257
istockphoto-1493793206-612x612_jpg.rf.dd138c5cab00d82d16c6b89c12c339e4.jpg,612,459,PapayaUnripe,182,109,362,235
istockphoto-1493793206-612x612_jpg.rf.dd138c5cab00d82d16c6b89c12c339e4.jpg,612,459,PapayaUnripe,403,115,582,289
istockphoto-1493793206-612x612_jpg.rf.dd138c5cab00d82d16c6b89c12c339e4.jpg,612,459,PapayaUnripe,112,273,348,406
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,279,123,348,229
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,326,98,376,172
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,352,142,428,239
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,319,189,403,290
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,274,219,342,312
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,229,148,286,229
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,366,136,464,212
istockphoto-1475818049-612x612_jpg.rf.dbf62cf030386c77c09eca91015a8060.jpg,612,344,PapayaUnripe,205,104,285,182
istockphoto-520637841-612x612_jpg.rf.e29669381b33c5def8ceb83fe43b8be9.jpg,612,405,PapayaUnripe,237,111,360,243
istockphoto-520637841-612x612_jpg.rf.e29669381b33c5def8ceb83fe43b8be9.jpg,612,405,PapayaUnripe,312,203,459,364
istockphoto-520637841-612x612_jpg.rf.e29669381b33c5def8ceb83fe43b8be9.jpg,612,405,PapayaUnripe,316,60,383,156
istockphoto-520637841-612x612_jpg.rf.e29669381b33c5def8ceb83fe43b8be9.jpg,612,405,PapayaUnripe,191,210,273,290
istockphoto-520637841-612x612_jpg.rf.e29669381b33c5def8ceb83fe43b8be9.jpg,612,405,PapayaUnripe,320,137,404,221
istockphoto-520637841-612x612_jpg.rf.e29669381b33c5def8ceb83fe43b8be9.jpg,612,405,PapayaUnripe,201,83,275,167
istockphoto-1326770331-612x612_jpg.rf.d80915271ed180fdd3d9dcf7b4bb046f.jpg,612,408,PapayaUnripe,374,17,548,408
istockphoto-1326770331-612x612_jpg.rf.d80915271ed180fdd3d9dcf7b4bb046f.jpg,612,408,PapayaUnripe,205,8,361,368
greenpapaya_jpg.rf.ef120734e2ec085673704fcc01000b47.jpg,700,525,PapayaUnripe,202,178,427,495
greenpapaya_jpg.rf.ef120734e2ec085673704fcc01000b47.jpg,700,525,PapayaUnripe,381,179,691,430
greenpapaya_jpg.rf.ef120734e2ec085673704fcc01000b47.jpg,700,525,PapayaUnripe,40,164,252,466
greenpapaya_jpg.rf.ef120734e2ec085673704fcc01000b47.jpg,700,525,PapayaUnripe,114,29,356,284
greenpapaya_jpg.rf.ef120734e2ec085673704fcc01000b47.jpg,700,525,PapayaUnripe,313,15,535,314
istockphoto-177158955-612x612_jpg.rf.db92296772a5b6f84dd88a1747a5eee9.jpg,408,612,PapayaUnripe,89,115,190,327
istockphoto-177158955-612x612_jpg.rf.db92296772a5b6f84dd88a1747a5eee9.jpg,408,612,PapayaUnripe,152,260,261,496
istockphoto-177158955-612x612_jpg.rf.db92296772a5b6f84dd88a1747a5eee9.jpg,408,612,PapayaUnripe,219,129,303,344
istockphoto-1407667209-612x612_jpg.rf.f0b2d5b68e9d88fc4d76dbc7eb8dfa13.jpg,612,460,PapayaUnripe,139,57,417,437
fruit-papaya-food-png-favpng-mQP1DVyN3uJJwH3nrGbnKE8Y9_jpg.rf.e8f4c4448535cafb905b4171c6222d3d.jpg,820,500,PapayaUnripe,181,197,480,404
fruit-papaya-food-png-favpng-mQP1DVyN3uJJwH3nrGbnKE8Y9_jpg.rf.e8f4c4448535cafb905b4171c6222d3d.jpg,820,500,PapayaUnripe,396,87,640,395
istockphoto-516500152-612x612_jpg.rf.db6f435858ca451df271f3e22ed556e1.jpg,612,408,PapayaUnripe,138,38,524,317
istockphoto-179813328-612x612_jpg.rf.e543545c9bf6b98460677b520cf4a03a.jpg,612,407,PapayaUnripe,227,21,324,176
istockphoto-179813328-612x612_jpg.rf.e543545c9bf6b98460677b520cf4a03a.jpg,612,407,PapayaUnripe,311,50,398,231
istockphoto-179813328-612x612_jpg.rf.e543545c9bf6b98460677b520cf4a03a.jpg,612,407,PapayaUnripe,381,116,572,290
istockphoto-179813328-612x612_jpg.rf.e543545c9bf6b98460677b520cf4a03a.jpg,612,407,PapayaUnripe,217,198,329,394
istockphoto-179813328-612x612_jpg.rf.e543545c9bf6b98460677b520cf4a03a.jpg,612,407,PapayaUnripe,123,122,285,324
istockphoto-179813328-612x612_jpg.rf.e543545c9bf6b98460677b520cf4a03a.jpg,612,407,PapayaUnripe,144,47,235,199
istockphoto-1389804679-612x612_jpg.rf.f08dc75df640da433045e589a0fc03b6.jpg,612,398,PapayaUnripe,220,82,462,254
istockphoto-1389804679-612x612_jpg.rf.f08dc75df640da433045e589a0fc03b6.jpg,612,398,PapayaUnripe,35,122,257,308
istockphoto-1389804679-612x612_jpg.rf.f08dc75df640da433045e589a0fc03b6.jpg,612,398,PapayaUnripe,185,219,398,390
istockphoto-1389804679-612x612_jpg.rf.f08dc75df640da433045e589a0fc03b6.jpg,612,398,PapayaUnripe,374,259,612,398
istockphoto-1389804679-612x612_jpg.rf.f08dc75df640da433045e589a0fc03b6.jpg,612,398,PapayaUnripe,432,100,612,268
istockphoto-1389804679-612x612_jpg.rf.f08dc75df640da433045e589a0fc03b6.jpg,612,398,PapayaUnripe,121,9,342,137
green-papaya-fruit-at-the-papaya-tree-with-unripe-fruit-in-the-vegetable-garden-the-is-suitable-to-use-for-garden-background-fruit-botanical-poster-and-content-media-free-photo_jpg.rf.f2af01668068d799d6e7787bd3d1eca3.jpg,1470,980,PapayaUnripe,544,432,670,561
green-papaya-fruit-at-the-papaya-tree-with-unripe-fruit-in-the-vegetable-garden-the-is-suitable-to-use-for-garden-background-fruit-botanical-poster-and-content-media-free-photo_jpg.rf.f2af01668068d799d6e7787bd3d1eca3.jpg,1470,980,PapayaUnripe,572,522,707,671
green-papaya-fruit-at-the-papaya-tree-with-unripe-fruit-in-the-vegetable-garden-the-is-suitable-to-use-for-garden-background-fruit-botanical-poster-and-content-media-free-photo_jpg.rf.f2af01668068d799d6e7787bd3d1eca3.jpg,1470,980,PapayaUnripe,718,578,860,697
green-papaya-fruit-at-the-papaya-tree-with-unripe-fruit-in-the-vegetable-garden-the-is-suitable-to-use-for-garden-background-fruit-botanical-poster-and-content-media-free-photo_jpg.rf.f2af01668068d799d6e7787bd3d1eca3.jpg,1470,980,PapayaUnripe,548,688,676,876
green-papaya-fruit-at-the-papaya-tree-with-unripe-fruit-in-the-vegetable-garden-the-is-suitable-to-use-for-garden-background-fruit-botanical-poster-and-content-media-free-photo_jpg.rf.f2af01668068d799d6e7787bd3d1eca3.jpg,1470,980,PapayaUnripe,662,728,790,913
green-papaya-fruit-at-the-papaya-tree-with-unripe-fruit-in-the-vegetable-garden-the-is-suitable-to-use-for-garden-background-fruit-botanical-poster-and-content-media-free-photo_jpg.rf.f2af01668068d799d6e7787bd3d1eca3.jpg,1470,980,PapayaUnripe,516,626,625,777
green-papaya-beyond-fresh_jpg.rf.e0be11e72448248c574ad35adc525aa4.jpg,1080,1080,PapayaUnripe,208,331,729,956
green-papaya-beyond-fresh_jpg.rf.e0be11e72448248c574ad35adc525aa4.jpg,1080,1080,PapayaUnripe,321,158,885,620
istockphoto-478321743-612x612_jpg.rf.f39edb44b358bed5879b13951067e7a7.jpg,612,405,PapayaUnripe,160,22,356,384
istockphoto-478321743-612x612_jpg.rf.f39edb44b358bed5879b13951067e7a7.jpg,612,405,PapayaUnripe,35,13,200,213
istockphoto-478321743-612x612_jpg.rf.f39edb44b358bed5879b13951067e7a7.jpg,612,405,PapayaUnripe,275,21,409,235
istockphoto-478321743-612x612_jpg.rf.f39edb44b358bed5879b13951067e7a7.jpg,612,405,PapayaUnripe,0,135,117,405
istockphoto-1158611493-612x612_jpg.rf.efabab0bf2e1c21f0e98acf101238a2e.jpg,612,408,PapayaUnripe,324,97,407,197
istockphoto-1158611493-612x612_jpg.rf.efabab0bf2e1c21f0e98acf101238a2e.jpg,612,408,PapayaUnripe,279,197,364,313
istockphoto-1158611493-612x612_jpg.rf.efabab0bf2e1c21f0e98acf101238a2e.jpg,612,408,PapayaUnripe,127,202,191,288
istockphoto-1158611493-612x612_jpg.rf.efabab0bf2e1c21f0e98acf101238a2e.jpg,612,408,PapayaUnripe,236,167,303,275
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,254,142,339,279
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,311,128,425,252
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,157,118,281,262
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,444,256,577,357
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,187,51,264,128
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,243,60,332,152
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,290,47,411,157
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,137,102,219,195
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,188,218,255,367
istockphoto-509754989-612x612_jpg.rf.db62094c264ce929cc86114863a8a882.jpg,612,408,PapayaUnripe,126,176,198,311
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,284,177,505,427
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,276,37,383,180
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,164,71,287,226
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,69,261,273,459
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,224,264,366,459
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,345,109,510,281
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,104,126,200,245
istockphoto-1365979895-612x612_jpg.rf.f4eeb4bb6b74be34b002148989e3ca1c.jpg,612,459,PapayaUnripe,138,185,275,345
istockphoto-502475133-612x612_jpg.rf.f4609afd331681049d3d68dd559d05b7.jpg,408,612,PapayaUnripe,143,207,352,519
istockphoto-502475133-612x612_jpg.rf.f4609afd331681049d3d68dd559d05b7.jpg,408,612,PapayaUnripe,253,117,408,401
istockphoto-502475133-612x612_jpg.rf.f4609afd331681049d3d68dd559d05b7.jpg,408,612,PapayaUnripe,43,320,213,612
istockphoto-502475133-612x612_jpg.rf.f4609afd331681049d3d68dd559d05b7.jpg,408,612,PapayaUnripe,119,25,256,169
istockphoto-502475133-612x612_jpg.rf.f4609afd331681049d3d68dd559d05b7.jpg,408,612,PapayaUnripe,36,49,149,188
istockphoto-502475133-612x612_jpg.rf.f4609afd331681049d3d68dd559d05b7.jpg,408,612,PapayaUnripe,0,216,125,586
GweHBhWbNO_jpg.rf.f39e22772180ddcb6d39c62742e5be93.jpg,1920,1080,PapayaUnripe,368,363,823,608
GweHBhWbNO_jpg.rf.f39e22772180ddcb6d39c62742e5be93.jpg,1920,1080,PapayaUnripe,1268,433,1563,884
istockphoto-172284737-612x612_jpg.rf.f1792f5adb61c8fc5c192f040683ebd5.jpg,612,408,PapayaUnripe,340,14,523,296
istockphoto-172284737-612x612_jpg.rf.f1792f5adb61c8fc5c192f040683ebd5.jpg,612,408,PapayaUnripe,122,17,302,242
1000_F_547031915_o1OXo16z7mvFGy0SX4kQRuJz9tZDYpcR_jpg.rf.f59e3df16b923208c1a71442a6b31ac9.jpg,1000,667,PapayaUnripe,439,240,693,545
1000_F_547031915_o1OXo16z7mvFGy0SX4kQRuJz9tZDYpcR_jpg.rf.f59e3df16b923208c1a71442a6b31ac9.jpg,1000,667,PapayaUnripe,663,296,890,667
1000_F_547031915_o1OXo16z7mvFGy0SX4kQRuJz9tZDYpcR_jpg.rf.f59e3df16b923208c1a71442a6b31ac9.jpg,1000,667,PapayaUnripe,405,56,647,281
1000_F_547031915_o1OXo16z7mvFGy0SX4kQRuJz9tZDYpcR_jpg.rf.f59e3df16b923208c1a71442a6b31ac9.jpg,1000,667,PapayaUnripe,616,146,770,322
1000_F_547031915_o1OXo16z7mvFGy0SX4kQRuJz9tZDYpcR_jpg.rf.f59e3df16b923208c1a71442a6b31ac9.jpg,1000,667,PapayaUnripe,750,116,1000,396
1000_F_547031915_o1OXo16z7mvFGy0SX4kQRuJz9tZDYpcR_jpg.rf.f59e3df16b923208c1a71442a6b31ac9.jpg,1000,667,PapayaUnripe,287,25,480,260
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,283,154,359,266
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,352,200,425,293
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,327,280,412,373
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,264,239,340,333
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,232,137,299,230
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,217,56,314,142
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,310,97,377,189
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,186,158,267,250
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,221,207,281,290
istockphoto-1308208166-612x612_jpg.rf.dfb0fbd801ccf65cd6688202d48ba89f.jpg,612,408,PapayaUnripe,239,307,304,375
154e9-greenpapaya_png.rf.dd034d33cd9ce27fce6ca227353d4db6.jpg,2560,2560,PapayaUnripe,466,446,2086,2409
istockphoto-1391742368-612x612_jpg.rf.fa5fff9a621ba03ee5e0667e64a6e7e3.jpg,612,408,PapayaUnripe,167,151,351,383
istockphoto-1391742368-612x612_jpg.rf.fa5fff9a621ba03ee5e0667e64a6e7e3.jpg,612,408,PapayaUnripe,277,20,489,225
istockphoto-887262328-612x612_jpg.rf.ec63252df9829fc1394b73563a0280ee.jpg,612,543,PapayaUnripe,200,152,328,308
istockphoto-887262328-612x612_jpg.rf.ec63252df9829fc1394b73563a0280ee.jpg,612,543,PapayaUnripe,335,127,460,337
istockphoto-887262328-612x612_jpg.rf.ec63252df9829fc1394b73563a0280ee.jpg,612,543,PapayaUnripe,253,211,379,442
istockphoto-887262328-612x612_jpg.rf.ec63252df9829fc1394b73563a0280ee.jpg,612,543,PapayaUnripe,189,285,296,502
istockphoto-887262328-612x612_jpg.rf.ec63252df9829fc1394b73563a0280ee.jpg,612,543,PapayaUnripe,364,311,477,481
what-does-green-papaya-taste-like_jpg.rf.f09c0b3c542c1e1d3fc0604d000ee797.jpg,540,341,PapayaUnripe,162,52,341,335
what-does-green-papaya-taste-like_jpg.rf.f09c0b3c542c1e1d3fc0604d000ee797.jpg,540,341,PapayaUnripe,336,22,466,218
1644844484561_variant_5d6e093e4fce012c1d0fe3e3_1_jpg.rf.f53ca16c29230d69674b7cc25f372272.jpg,800,800,PapayaUnripe,72,187,455,607
1644844484561_variant_5d6e093e4fce012c1d0fe3e3_1_jpg.rf.f53ca16c29230d69674b7cc25f372272.jpg,800,800,PapayaUnripe,290,310,733,686
istockphoto-469370584-612x612_jpg.rf.f6f11428e38e894c87de02b452b0f01f.jpg,612,407,PapayaUnripe,102,56,521,351
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,147,87,253,248
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,227,150,352,337
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,133,247,246,409
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,33,346,150,514
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,233,333,336,479
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,176,432,294,608
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,53,162,174,283
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,222,25,325,171
istockphoto-1206256470-612x612_jpg.rf.ff45845c79c50a652100fd0277ae3a20.jpg,407,612,PapayaUnripe,33,32,158,150
istockphoto-1013077364-612x612_jpg.rf.fc3ae260cde5f5e36b867b4841603993.jpg,612,405,PapayaUnripe,28,37,590,359
dscn8443_jpg.rf.f9e5e716bc0b3988b3570167019989cc.jpg,1200,1600,PapayaUnripe,221,807,572,1411
dscn8443_jpg.rf.f9e5e716bc0b3988b3570167019989cc.jpg,1200,1600,PapayaUnripe,477,757,866,1513
dscn8443_jpg.rf.f9e5e716bc0b3988b3570167019989cc.jpg,1200,1600,PapayaUnripe,101,291,458,875
dscn8443_jpg.rf.f9e5e716bc0b3988b3570167019989cc.jpg,1200,1600,PapayaUnripe,394,57,703,646
dscn8443_jpg.rf.f9e5e716bc0b3988b3570167019989cc.jpg,1200,1600,PapayaUnripe,611,61,1031,760
istockphoto-955995146-612x612_jpg.rf.fd512dde3f5a070f9de1642c25eead50.jpg,612,408,PapayaUnripe,127,72,289,230
istockphoto-955995146-612x612_jpg.rf.fd512dde3f5a070f9de1642c25eead50.jpg,612,408,PapayaUnripe,264,113,377,226
istockphoto-955995146-612x612_jpg.rf.fd512dde3f5a070f9de1642c25eead50.jpg,612,408,PapayaUnripe,280,64,439,189
istockphoto-955995146-612x612_jpg.rf.fd512dde3f5a070f9de1642c25eead50.jpg,612,408,PapayaUnripe,61,40,190,160
istockphoto-955995146-612x612_jpg.rf.fd512dde3f5a070f9de1642c25eead50.jpg,612,408,PapayaUnripe,253,198,385,352
istockphoto-466740571-612x612_jpg.rf.ffb6ffc0778e8b89c4f00dc5856b05e1.jpg,612,408,PapayaUnripe,114,109,515,339
istockphoto-1175872271-612x612_jpg.rf.f77375008cdf91b911e3aba3c0b22b8f.jpg,612,461,PapayaUnripe,192,130,316,302
istockphoto-1175872271-612x612_jpg.rf.f77375008cdf91b911e3aba3c0b22b8f.jpg,612,461,PapayaUnripe,282,229,395,382
istockphoto-1175872271-612x612_jpg.rf.f77375008cdf91b911e3aba3c0b22b8f.jpg,612,461,PapayaUnripe,293,179,422,309
istockphoto-1175872271-612x612_jpg.rf.f77375008cdf91b911e3aba3c0b22b8f.jpg,612,461,PapayaUnripe,207,282,327,423
istockphoto-1175872271-612x612_jpg.rf.f77375008cdf91b911e3aba3c0b22b8f.jpg,612,461,PapayaUnripe,119,264,247,442
istockphoto-1175872271-612x612_jpg.rf.f77375008cdf91b911e3aba3c0b22b8f.jpg,612,461,PapayaUnripe,154,75,257,182
istockphoto-1175872271-612x612_jpg.rf.f77375008cdf91b911e3aba3c0b22b8f.jpg,612,461,PapayaUnripe,274,46,367,161
52172471-bunch-of-unripe-papaya-fruits-in-tree-in-india_jpg.rf.f8d2884a41382c4febb46953fed596f7.jpg,1300,856,PapayaUnripe,310,194,600,457
52172471-bunch-of-unripe-papaya-fruits-in-tree-in-india_jpg.rf.f8d2884a41382c4febb46953fed596f7.jpg,1300,856,PapayaUnripe,576,278,771,515
52172471-bunch-of-unripe-papaya-fruits-in-tree-in-india_jpg.rf.f8d2884a41382c4febb46953fed596f7.jpg,1300,856,PapayaUnripe,384,376,633,628
52172471-bunch-of-unripe-papaya-fruits-in-tree-in-india_jpg.rf.f8d2884a41382c4febb46953fed596f7.jpg,1300,856,PapayaUnripe,662,418,974,694
52172471-bunch-of-unripe-papaya-fruits-in-tree-in-india_jpg.rf.f8d2884a41382c4febb46953fed596f7.jpg,1300,856,PapayaUnripe,286,460,558,721
52172471-bunch-of-unripe-papaya-fruits-in-tree-in-india_jpg.rf.f8d2884a41382c4febb46953fed596f7.jpg,1300,856,PapayaUnripe,558,146,758,345
52172471-bunch-of-unripe-papaya-fruits-in-tree-in-india_jpg.rf.f8d2884a41382c4febb46953fed596f7.jpg,1300,856,PapayaUnripe,750,338,1003,513
g79u716o_papaya-650_625x300_06_May_20_jpg.rf.fb562aa38f4026b03c5cb918fd461bcc.jpg,650,400,PapayaUnripe,188,182,375,363
g79u716o_papaya-650_625x300_06_May_20_jpg.rf.fb562aa38f4026b03c5cb918fd461bcc.jpg,650,400,PapayaUnripe,369,138,583,341
g79u716o_papaya-650_625x300_06_May_20_jpg.rf.fb562aa38f4026b03c5cb918fd461bcc.jpg,650,400,PapayaUnripe,167,17,474,224
istockphoto-471603345-612x612_jpg.rf.f669e2b3579f3219583937e0572cefa1.jpg,612,408,PapayaUnripe,297,85,560,315
istockphoto-471603345-612x612_jpg.rf.f669e2b3579f3219583937e0572cefa1.jpg,612,408,PapayaUnripe,106,29,298,290
istockphoto-471603345-612x612_jpg.rf.f669e2b3579f3219583937e0572cefa1.jpg,612,408,PapayaUnripe,60,247,365,363
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,152,173,278,296
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,165,319,290,476
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,137,412,236,544
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,32,392,157,514
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,56,297,154,417
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,76,215,180,323
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,140,257,211,363
istockphoto-115923092-612x612_jpg.rf.fc3aefea6df0d1afc478b558ba37f33b.jpg,410,612,PapayaUnripe,83,77,170,206
